Id,Content
Zuoyequnxing_83_17,都對得上，浮光林裡的羅伊符文的位置都能在上面找到。
Zuoyequnxing_83_18,（問題是，其他座標意味著……）
Zuoyequnxing_83_19,這個地方我有印象，就是之前發生過虛質磁暴的地方。
Zuoyequnxing_83_20,就是那次啊……那次，我們第一次遇見的那次……
Zuoyequnxing_83_21,你和我遇到虛誕蟲的那次？
Zuoyequnxing_83_22,你用摩托車撞我的那次？
Zuoyequnxing_83_23,對對對，就是那次。
Zuoyequnxing_83_24,啊哈哈，對不起啦……咳嗯，還是先討論現在的事吧！
Zuoyequnxing_83_25,虛質磁暴……
Zuoyequnxing_83_26,如果按轉錄順序進行逆向匹配……
Zuoyequnxing_83_27,歷年虛質磁暴經過的地方可能會留下羅伊符文！
Zuoyequnxing_83_28,……原來……羅伊族確實曾有類似的發現，但我們並未想過這是一種普遍現象。
Zuoyequnxing_83_29,因為這些符文並不會大大咧咧留在一塊石壁上吧，也不會閃著「快發現我」的提示。
Zuoyequnxing_83_30,座標太多了……僅靠現在留守的人和自律機器人們……
Zuoyequnxing_83_31,人手的事就交給校長處理吧。
Zuoyequnxing_83_32,你想召回那些已經進入安全艙的人？
Zuoyequnxing_83_33,正是如此，{PlayerName}。
Zuoyequnxing_83_34,在虛質磁暴擴散的當下，派遣人力尋找那些並不顯眼的符文太危險了。
Zuoyequnxing_83_35,任何一種向未知發起挑戰的行為都是危險的，{PlayerName}。
Zuoyequnxing_83_36,在鳴式上進行研究是危險的，與殘星會進行博弈是危險的，以及……
Zuoyequnxing_83_37,駕駛隧者深入隧門背後也是危險的。
Zuoyequnxing_83_38,但在尚有希望的情況下，深空聯合從來不缺想要「賭一把」的人。更何況在「夜幕」開啟後，這裡將成為一座永遠無法打開的沉棺。
Zuoyequnxing_83_39,那些從虛質空間內部傳出的情報，將成為我們日後唯一可以進行研究的孤本，是「夜幕」失效前，我們與阿列夫一爭搶時間的籌碼。
Zuoyequnxing_83_40,深空聯合有能力，有責任，更有意願去收集這些從虛質空間內部傳出的情報。
Zuoyequnxing_83_41,直面未知，我們將失去很多；但逃避未知，我們將失去一切。
Zuoyequnxing_83_42,那將浮光林附近的交給我吧。
Zuoyequnxing_83_43,那裡的汙染是最嚴重的，如果你是因為隧者的事而想……
Zuoyequnxing_83_44,能力、責任和意願……
Zuoyequnxing_83_45,我也都不缺。
Zuoyequnxing_83_46,那，那……{PlayerName}前輩，請把手給我！
Zuoyequnxing_83_47,用這個，就能找到其他羅伊符文的位置了。
Zuoyequnxing_83_48,還有這個！這個是可以保護你的符文。這次的任務，前輩一定也可以平平安安地完成！
Zuoyequnxing_83_49,有西格莉卡的符文，肯定沒問題。
Zuoyequnxing_83_50,有西西的奇妙符文，肯定沒問題！
Zuoyequnxing_83_51,行動開始，我們必須在「夜幕」閉合前，完成收集。
Zuoyequnxing_83_52,"磁帶被解析的瞬間，整個儲存間伺服器組連接的螢幕都開始閃爍——這卷磁帶內彷彿刻入了成千上萬人的紀錄，超出了它的承受極限。在莫寧和織星的解析下，你們發現內部儲藏的是巨量的拉海洛座標，而它們都指向那些過往曾有虛質磁暴發生過的區域——同時，這些區域上都銘刻著神秘的羅伊符文。
最終，對於探索未知的渴求戰勝了對風險的畏懼，查特同意你們在「夜幕」到來前進行羅伊符文的收集，以確認磁帶內傳遞的資訊內容。"
Zuoyequnxing_84_1,呼……
Zuoyequnxing_84_2,感覺手上熱熱的，真奇妙，好像魔法……
Zuoyequnxing_84_3,嗯……這就是羅伊符文……
Zuoyequnxing_85_1,我會把大家分成小組，依照小組類別分次出發……
Zuoyequnxing_85_2,好，我來準備一些羅伊符文的說明注釋。
Zuoyequnxing_86_1,由我來負責……嗯，我會保證深空聯合的技術成果不外流……
Zuoyequnxing_87_1,調度已初步完成，各臨時小組請務必按時抵達各自分區。
Zuoyequnxing_87_2,教師一組已提前抵達高危區域，正在進行地毯式掃描！
Zuoyequnxing_87_3,這裡是學部自治會小組，我們前進途中遭遇了失控隧群，預計2分鐘後抵達中危區域。
Zuoyequnxing_87_4,所有救護單位，已分片區展開，確保分隊成員生命安全。
Zuoyequnxing_87_5,這裡是臨時指揮部，我們已在虛質磁暴最前沿，所有磁暴軌跡的變化將在第一時間同步到各位的終端上。
Zuoyequnxing_87_6,記住……我們一起安全回去。
Zuoyequnxing_88_1,你現在情況怎麼樣，我路過浮光林時看你一頭扎進那片汙染最嚴重的區域了。
Zuoyequnxing_88_2,還算順利，你呢。
Zuoyequnxing_88_3,我負責的區域比較遠，這次被特許可以毫無顧忌地超速啦！
Zuoyequnxing_88_4,事情解決後再見！
Zuoyequnxing_89_1,啊……大家聽得到嗎？這是來自西格莉卡的階段性報告，符文解析進度已過半！
Zuoyequnxing_89_2,織星大人，你還好吧！
Zuoyequnxing_89_3,沒事，不要讓大家擔心……這裡是公開頻道……
Zuoyequnxing_90_1,洛瑟菈，情況如何了？
Zuoyequnxing_90_2,基本完成了，西格莉卡分擔了秘日六席的壓力，符文的解析進度良好。
Zuoyequnxing_90_3,先回來吧，大部分人都返回了。
Zuoyequnxing_90_4,……我馬上到。
Zuoyequnxing_91_1,按照地圖上的指引，應該就是附近了。
Zuoyequnxing_91_2,之前一直沒注意到，這裡的確還有些細碎的頻率遺留呢……
Zuoyequnxing_91_3,阿布，你醒了？
Zuoyequnxing_91_4,剛才怎麼看都不是我能插上話的氛圍嘛！不過，你總是能讓大家都願意支持你呢，嘿嘿。
Zuoyequnxing_92_1,符文有反應了……
Zuoyequnxing_93_1,喔！有什麼東西在發光！
Zuoyequnxing_93_2,外圍的符文碎片似乎能在某種角度上與石壁上的符文相連……試試看吧。
Zuoyequnxing_94_1,時限到了，得再重新激發一次符文的力量。
Zuoyequnxing_96_1,哇！真的有……！
Zuoyequnxing_96_2,嗯，我傳給織星他們確認看看。
Zuoyequnxing_97_1,好，該去下一個了。
Zuoyequnxing_98_1,只要像之前那樣……
Zuoyequnxing_99_1,好可惜，還差一點，再來一次吧！
Zuoyequnxing_205_1,這樣就是一處……
Zuoyequnxing_206_1,好了，現在只要聯繫洛瑟菈校長就行……
Zuoyequnxing_206_2,{PlayerName}！你怎麼來這邊了？
Zuoyequnxing_206_3,情況如何？
Zuoyequnxing_206_4,只是來看看你這邊。
Zuoyequnxing_206_5,這邊很順利，學院附近的羅伊符文數量不多。
Zuoyequnxing_206_6,我嘛……我的情況你也知道，過去新聯邦的日子也不算白白受苦，我留在外面總比其他同學們要安全些。
Zuoyequnxing_206_7,嗯……那也要小心些，別留太久。
Zuoyequnxing_206_8,放心放心，也不知道是哪位同學要求了最危險的區域，還抽得出時間來勸我小心。
Zuoyequnxing_206_9,好啦，行動預留的時間有限，去忙你的部分吧。
Zuoyequnxing_209_1,該準備回去了……
Zuoyequnxing_210_1,{PlayerName}？怎麼會來學院？我記得你是負責浮光林的部分……
Zuoyequnxing_210_2,只是來看看情況。
Zuoyequnxing_210_3,只是來看看你。
Zuoyequnxing_210_4,學院這邊的進度很順利，琳奈學姐也在。
Zuoyequnxing_210_5,我……我這邊沒問題的，倒是浮光林那邊情況複雜，要多小心。
Zuoyequnxing_210_6,看到你從隧門後回來時，還在想是不是不該說太多安慰的話……我還以為……
Zuoyequnxing_210_7,還以為我會更消沉些？
Zuoyequnxing_210_8,還以為我會更低落些？
Zuoyequnxing_210_9,安心，我沒有給自己預留消沉低落的時間。
Zuoyequnxing_210_10,這邊就拜託你們了，千咲，我也該繼續我負責的部分了。
Zuoyequnxing_210_11,嗯，晚點見！
Zuoyequnxing_21014_1,你給我回研究院去！
Zuoyequnxing_21014_2,教授！我已經待得快生鏽了，該出去動動了！
Zuoyequnxing_21014_3,剛做完急診清創的人沒資格說這句！
Zuoyequnxing_21014_4,閒不住就在這裡幫忙搬運傷員，不許再靠近高危區域！
Zuoyequnxing_21015_1,教授！洛瑟菈校長那邊發來警告，前面路段不久後會生成磁暴！
Zuoyequnxing_21015_2,換一條路不就好了？
Zuoyequnxing_21015_3,那裡沒有適配的公路啊！
Zuoyequnxing_21015_4,……沒關係，路都是由人創造的，把科考摩托給我！
Zuoyequnxing_21016_1,扎希拉小姐，被虛質磁暴隔絕的那處符文我們帶回來了！
Zuoyequnxing_21016_2,多虧了你測繪的路線圖，才讓我們找到了可以繞開磁暴的道路。
Zuoyequnxing_21016_3,扎希拉沒有說話，只是過了片刻……
Zuoyequnxing_21016_4,路線！新的路線在腦海裡出現了！
Zuoyequnxing_21016_5,我們這就過去！
Zuoyequnxing_21017_1,我沒想到你還有臉出現在我面前。
Zuoyequnxing_21017_2,雖然我不喜歡拉海洛，也一直想逃出去。
Zuoyequnxing_21017_3,但……這裡終究是我的家，這是我們找到的符文。
Zuoyequnxing_21017_4,即便你做了這件事，我依舊視你為我的恥辱。
Zuoyequnxing_21017_5,我去另一處了，父親。
Zuoyequnxing_21018_1,那孩子……還是聯繫不上，文獻中心經過的行動名單上也沒有……
Zuoyequnxing_21018_2,娜斯塔霞，該行動了，磁暴散去的短暫窗口期就要來了。
Zuoyequnxing_21018_3,好的，我在飛訊留個言就來。
Zuoyequnxing_21018_4,你從疏散開始時就是這副擔憂的表情，出了什麼事嗎？
Zuoyequnxing_21018_5,因為真的有個讓人擔憂的孩子啊……不過她很聰明，應該不會有什麼事吧？
Zuoyequnxing_21018_6,好了，我們走吧。
Zuoyequnxing_21019_1,磁暴暫時散去的窗口期只有5分鐘，這段時間裡我們需要完成3處符文的採集。
Zuoyequnxing_21019_2,學長……
Zuoyequnxing_21019_3,不用再多說了，我是主任，我先上。
Zuoyequnxing_21019_4,如果我和娜斯塔霞他們沒能回來，在你安全的前提下，把我們的磁帶帶回去吧。
Zuoyequnxing_21020_1,這個角度可以都裝進相框……好了完成！
Zuoyequnxing_21020_2,你怎麼記得這麼清楚？我都還沒對地圖你就拉著我過來了。
Zuoyequnxing_21020_3,小時候放隧群時，看著這些東西走神，結果把隧群放丟了……
Zuoyequnxing_21020_4,那次我媽下手可真狠啊……所以後面我對這裡都有些發怵。
Zuoyequnxing_21020_5,當然，那時候還不知道這些東西其實是符文，但怎麼都忘不了這件事嘛……哈哈……
Zuoyequnxing_21020_6,那你再回憶下，還有沒有其他你發怵的地方？
Zuoyequnxing_21020_7,……你什麼意思，我是那種經常走神的人嗎？！
Zuoyequnxing_21020_8,不過好像還真有……
Zuoyequnxing_21021_1,瑪嘉他們的效率真高啊……
Zuoyequnxing_21021_2,怎麼做到的？
Zuoyequnxing_21022_1,摩托車只剩兩輛了，讓傷員和學生先走，我徒步前往最近的小隊。
Zuoyequnxing_21022_2,可要是你遇上虛質磁暴怎麼辦？
Zuoyequnxing_21022_3,是呀，還是我留下吧，我年輕跑得快！
Zuoyequnxing_21022_4,怎麼可能把學生留下自己跑了！
Zuoyequnxing_21022_5,放心吧，我有海維夏的數據幫我指引方向避開虛質磁暴。
Zuoyequnxing_21022_6,不要小看我的心血！
Zuoyequnxing_21023_1,學生們的情況怎麼樣？
Zuoyequnxing_21023_2,放心吧老師，大家都陸陸續續回來了。
Zuoyequnxing_21023_3,做好登記，我們不能讓任何人被遺漏。
Zuoyequnxing_21023_4,是！
Zuoyequnxing_21023_5,不過老師，虛質科學部的達妮婭一直沒有回覆，我們在避難名單上也沒找到她。
Zuoyequnxing_21023_6,她的話……放心吧，洛瑟菈校長會照顧到的。
Zuoyequnxing_21024_1,千咲同學太可靠了，那麼大隻殘象她只用一下就……
Zuoyequnxing_21024_2,原本以為只是腦袋靈光，沒想到身手也……
Zuoyequnxing_21024_3,你說，這次一起行動後，我們可以成為朋友嗎？
Zuoyequnxing_21024_4,唔……不過她好像都不怎麼看我們正臉欸……
Zuoyequnxing_21024_5,不能洩氣，該我們主動！
Zuoyequnxing_21025_1,怎麼樣，找得到符文的痕跡嗎？
Zuoyequnxing_21025_2,別著急，我再試試……應該就在這附近……
Zuoyequnxing_21025_3,按座標的指示，應該就在我們已經搜查的範圍內才對。
Zuoyequnxing_21025_4,我們換個思路，如果那個大型符文奇觀不是在一次的虛質磁暴中被刻上去的……
Zuoyequnxing_21025_5,難道是組合起來的符文？快找羅伊族的同學看看！
Zuoyequnxing_21026_1,你不該從安全屋裡出來，老老實實等著撤離才對。
Zuoyequnxing_21026_2,老師，如果我只想著安全活過這輩子，就不會來拉海洛了。
Zuoyequnxing_21026_3,沒人否認你的精神，我只是想讓你別過於冒險。
Zuoyequnxing_21026_4,況且你做得已經夠多了。
Zuoyequnxing_21026_5,在現在這種情況，還不夠。
Zuoyequnxing_21027_1,托芙，你也收到了西格莉卡的請求吧？
Zuoyequnxing_21027_2,嗯，如果是按她的描述，我也知道有幾處可能有符文的地方。
Zuoyequnxing_21027_3,那些地方的路不好走，但日靈帶我去過。
Zuoyequnxing_21027_4,金盞花嗎……沒想到這時候了還能被它幫助啊。
Zuoyequnxing_21027_5,那孩子維護的拉海洛，絕不會在最後成為只能陷入永夜的盒子。
Zuoyequnxing_21028_1,洛瑟菈校長派了{TA}一個人去浮光林那邊啊……
Zuoyequnxing_21028_2,{PlayerName}，那位一年級新生嗎？
Zuoyequnxing_21028_3,恐怕是{TA}主動申請的吧。
Zuoyequnxing_21028_4,教授這麼肯定？
Zuoyequnxing_21028_5,哼，洛瑟菈雖然有各種問題，但她可不是那種會派學生送死的人。
Zuoyequnxing_21028_6,不過最重要的是，{PlayerName}同學總會選擇去做讓人印象深刻的事啊。
Zuoyequnxing_21029_1,裝備，補給都準備好了嗎！
Zuoyequnxing_21029_2,都準備好了！
Zuoyequnxing_21029_3,把摩托車能量充滿，今天動能爆發模式不限量！
Zuoyequnxing_21030_1,琳奈學姐這都是提交第幾組了？
Zuoyequnxing_21030_2,第五組還是……第六組？
Zuoyequnxing_21030_3,這車速也太誇張了吧……
Zuoyequnxing_21030_4,是啊，她輪胎都換第二遍了！
Zuoyequnxing_21031_1,把海維夏的即時監控數據也接入I.R.I.S.裡。
Zuoyequnxing_21031_2,可以是可以，但那樣對它的負載恐怕太大了。
Zuoyequnxing_21031_3,不要小看「她」。
Zuoyequnxing_21031_4,「她」可是星炬學院裡大家的前輩。
Zuoyequnxing_21032_1,在這裡就悄悄地……
Zuoyequnxing_21032_2,悄悄地做什麼呢？
Zuoyequnxing_21032_3,哇！{PlayerName}啊……我就是想給摩托車解開一些平時不能解開的限制啦。
Zuoyequnxing_21032_4,看到有些回去的同學都受了傷……所以想著多做點，減少他們遇到的風險。
Zuoyequnxing_21032_5,琳奈……
Zuoyequnxing_21032_6,好了，你可沒資格說我，最危險的地方不是由你負責了嗎？
Zuoyequnxing_21032_7,這次也拜託替我向老師保密囉，{PlayerName}同學。
Zuoyequnxing_21033_1,這基本上就是最後一處了……再確認一次。
Zuoyequnxing_21033_2,{PlayerName}，你怎麼也來這邊了？你還順利嗎？
Zuoyequnxing_21033_3,還好。
Zuoyequnxing_21033_4,不比你慢。
Zuoyequnxing_21033_5,看來我們兩邊的進度都不錯，我這邊也確認好了，馬上要去最後一個地點。
Zuoyequnxing_21033_6,收集完符文後……你又要去隧門背後冒險了吧？
Zuoyequnxing_21033_7,想到這點，總覺得收集齊符文這件事也讓人心情複雜呢。
Zuoyequnxing_21033_8,我已有覺悟。
Zuoyequnxing_21033_9,光有覺悟可不行，還得抱著能回來的念頭。
Zuoyequnxing_21033_10,之後一定要再見哦。
Zuoyequnxing_21034_1,上傳完畢，可以去下一處了。
Zuoyequnxing_21034_2,{PlayerName}，你那邊是遇到什麼困難了嗎？
Zuoyequnxing_21034_3,很順利。
Zuoyequnxing_21034_4,順路了，也來看看你。
Zuoyequnxing_21034_5,這邊的情況也很順利，洛瑟菈校長他們提供的磁暴的資訊很及時。
Zuoyequnxing_21034_6,嗯……我的情況很好，倒是你接下來要小心。
Zuoyequnxing_21034_7,有些事……真的和以前不一樣了。當年我們遇到虛質磁暴時，只能逃跑。
Zuoyequnxing_21034_8,你是指被捲入穗波的那次？
Zuoyequnxing_21034_9,嗯，但現在我們不僅可以進行預報，也有了能堅持更久的防護手段。
Zuoyequnxing_21034_10,所以，這次我們更不會輸，對嗎？
Zuoyequnxing_21034_11,阿列夫一無法讓我們屈服。
Zuoyequnxing_21034_12,……嗯！
Zuoyequnxing_21034_13,那麼，晚點見。
Zuoyequnxing_21035_1,該準備回去了……
Zuoyequnxing_21035_2,{PlayerName}，你也要回去了嗎？
Zuoyequnxing_21035_3,還有需要處理的。
Zuoyequnxing_21035_4,那陪你一起……
Zuoyequnxing_21035_5,我自己來就好。
Zuoyequnxing_21035_6,學院內現在也需要一些人手吧？
Zuoyequnxing_21035_7,好……好吧。
Zuoyequnxing_21035_8,{PlayerName}，關於你要重新進入虛質空間的事……
Zuoyequnxing_21035_9,有些事必須去做。
Zuoyequnxing_21035_10,嗯……我能明白那種感受。但……
Zuoyequnxing_21035_11,千咲……等到暑假時，一起回穗波的咖啡廳看看波仔吧？波仔之前不也說過可以回去講講學院的事嗎？
Zuoyequnxing_21035_12,你的意思是……
Zuoyequnxing_21035_13,我一定會回來。
Zuoyequnxing_21052_1,原來還有這樣的捷徑……幫大忙了！
Zuoyequnxing_21052_2,沒有沒有，我只是記得有條路大概通往這裡。
Zuoyequnxing_21052_3,別謙虛了，你對整個平原都很了解啊，難道是經常出外勤嗎？
Zuoyequnxing_21052_4,倒沒有……倒不如說只是一直看著大家在鋪路……
Zuoyequnxing_21052_5,嗯？總之，這樣我們的進度就趕得上了！應該就是指那處符文，我們走吧！
Zuoyequnxing_211_1,嗯……了解，羅伊符文的搜尋進度正常推進中。
Zuoyequnxing_211_2,按分配的進度，結束我們手頭的部分就返回吧。
Zuoyequnxing_212_1,虛質濃度在不斷上升，我們不能停留太久。
Zuoyequnxing_212_2,好，按標識的位置情報應該就在附近……
Zuoyequnxing_213_1,也不知道能不能挺過這一輪，如果能回去，我就……
Zuoyequnxing_213_2,停停，少來這套，哪次也沒見你辭職跑回去，抓緊幹活吧。
Zuoyequnxing_214_1,你不該從安全屋裡出來，老老實實等著撤離才對。
Zuoyequnxing_214_2,老師，如果我只是想著安全活過這輩子，就不會來拉海洛了。
Zuoyequnxing_215_1,留給我們的時間不多，盡快處理完我們的部分，看看能不能再去幫幫別人。
Zuoyequnxing_215_2,嗯，要我說，至少不該讓那些孩子們也出來冒險……
Zuoyequnxing_215_3,嘿，別擔心了，那些孩子們行動比我們俐落。
Zuoyequnxing_216_1,浮光林附近都由那位學生負責嗎？洛瑟菈瘋了？
Zuoyequnxing_216_2,那裡的虛質濃度太危險了，憑我們現在的準備去了也是添亂，相信那孩子吧。
Zuoyequnxing_217_1,那位巫女大人呢，還在下面沒出來？
Zuoyequnxing_217_2,是，不然你以為怎麼還沒有怪物爬出來？
Zuoyequnxing_218_1,等等，你的腿怎麼了？
Zuoyequnxing_218_2,扭了一下，不礙事，符文的資訊傳回去了嗎？
Zuoyequnxing_218_3,交上去了。
Zuoyequnxing_218_4,一會如果有意外，就帶著我的磁帶回去，保險箱密碼是我的工號。
Zuoyequnxing_218_5,呸呸呸，說什麼呢？我們得一起回去！
Zuoyequnxing_219_1,怎麼樣，找得到符文的痕跡嗎？
Zuoyequnxing_219_2,別著急，我再試試……應該就在這附近……
Zuoyequnxing_220_1,真沒想到，這些毫無規律的文字竟然會在這種時候有大用。
Zuoyequnxing_220_2,也多虧了羅伊族的小姑娘。
Zuoyequnxing_220_3,你說……拉海洛到底會怎麼樣？
Zuoyequnxing_220_4,走到哪一步就算哪一步，把目前的事做好吧，至少這樣回到逃生艙裡的時候，不會良心不安。
Zuoyequnxing_221_1,別緊張，同學，應該只是體力不支，我會帶你們盡快返回研究院。
Zuoyequnxing_221_2,符文……
Zuoyequnxing_221_3,別亂動，我們的任務已經完成了，N.A.N.A.會帶我們回去。
Zuoyequnxing_221_4,那就……好……
Zuoyequnxing_221_5,欸欸欸！別不說話啊！還是繼續亂動吧，隨便動！
Zuoyequnxing_222_1,S.I.G.M.A.，向上面匯報吧，拜託你了。
Zuoyequnxing_222_2,了解，正在檢索區域資訊……比對完成……統合整理資訊……
Zuoyequnxing_222_3,沒想到虛質的影響竟然會從地下滲透上來，下面應該沒人吧？
Zuoyequnxing_222_4,不知道，按上面的說法，下面不用我們擔心，估計又是全由那個巫女擔著……
Zuoyequnxing_223_1,正在投入全部算力，針對歷年來深空聯合與星炬學院的相關資訊進行統一篩查整理。
Zuoyequnxing_223_2,請遠離當前區域，並隨時準備撤離。
Zuoyequnxing_223_3,請不必擔憂，代號I.R.I.S.，未來也將與你同在。
Zuoyequnxing_73_1,（愛彌斯曾說，鳴式黑洞深處的虛質空間，是猶如萬花筒般的高維空間。）
Zuoyequnxing_73_2,（這裡的時間和空間，的確都不連續而混亂。門後就是阿列夫一的內部嗎？）
Zuoyequnxing_74_1,（那些人影，穿著深空聯合和羅伊族的服飾。）
Zuoyequnxing_74_2,（他們似乎在舉著手做什麼……看不清楚。）
Zuoyequnxing_75_1,（那段頻率……是愛彌斯？）
Zuoyequnxing_76_1,嗯……進來了。
Zuoyequnxing_78_2,稍微有些暈眩的感覺……
Zuoyequnxing_78_1,虛質空間……第二次來了還是讓人覺得不適。
Zuoyequnxing_123_1,它在向我傳遞什麼訊息嗎……？
Zuoyequnxing_127_1,這裡就交給我來。
Zuoyequnxing_128_1,無妨。
Zuoyequnxing_129_1,是那孩子……小心。
Zuoyequnxing_131_1,她的精神似乎很不穩定。
Zuoyequnxing_132_1,呃……
Zuoyequnxing_133_1,……消失了？那孩子看起來撐不了多久。
Zuoyequnxing_134_1,只有這條路可走了。
Zuoyequnxing_135_1,不行……別……
Zuoyequnxing_135_2,那孩子好像是出於她自己的意志在阻止我們？
Zuoyequnxing_136_1,我來吧。
Zuoyequnxing_137_1,似乎可以通過冰面折射那條光路……？
Zuoyequnxing_138_1,走吧，我們快到了。
Zuoyequnxing_139_1,那孩子的事……你怎麼想？
Zuoyequnxing_139_2,如果她是被迫承載鳴式的力量，就應該救下她。
Zuoyequnxing_140_1,不行……不能……我明明已經把你推出去了！為什麼還要再來呢！
Zuoyequnxing_140_2,它在看著你！阿列夫一在看著你！
Zuoyequnxing_141_1,……不能過去……求你們……不行！
Zuoyequnxing_142_1,留神。
Zuoyequnxing_144_1,（如果能靠近她，或許能用分離的力量……）
Zuoyequnxing_145_1,為什麼還不肯停下呢！
Zuoyequnxing_146_1,對不起……我……但是你們真的不能再去……
Zuoyequnxing_146_2,{PlayerName}……我明明已經把你送出去過……為什麼……
Zuoyequnxing_146_3,在虛質空間內將我推開的……果然也是達妮婭。
Zuoyequnxing_148_1,讓我來……
Zuoyequnxing_149_1,嘖……等待下次機會吧。
Zuoyequnxing_150_1,頭……好痛……
Zuoyequnxing_151_1,時間……堅持不住……了……
Zuoyequnxing_152_1,不要……吃掉……別吃掉我……
Zuoyequnxing_153_1,就是現在。
Zuoyequnxing_154_1,好了，不能再玩鬧下去了哦？
Zuoyequnxing_157_1,阿列夫一似乎對人類外的東西不太感興趣。
Zuoyequnxing_157_2,那些曾被鳴式吞噬的建築，其中大部分都漂流到這裡了。
Zuoyequnxing_158_1,我來用冰封住那些方塊，冰凍會讓它們更易碎。
Zuoyequnxing_129_2,達妮婭！還聽得到嗎？！
Zuoyequnxing_145_2,我們得利用這些方塊爬上去！
Zuoyequnxing_145_3,你會被它吃掉的……
Zuoyequnxing_154_2,……！
Zuoyequnxing_154_3,乖孩子，回到我這邊來。
Zuoyequnxing_21_1,可惜沒能和上任巫女一起走進店中品嘗紅豆布丁的味道，對嗎？
Zuoyequnxing_21_2,……你想說什麼？
Zuoyequnxing_21_3,過往平和的穗波街道、街邊紅豆布丁的味道……你明知道那一切都是假的。
Zuoyequnxing_21_4,我的幻境騙不了你，灼櫻巫女，是你自己想要騙一騙自己。
Zuoyequnxing_21_5,既然要騙，不如索性騙到底，請吧？
Zuoyequnxing_21042_1,一張被霜寒浸透過的信紙，一段手寫的文字，筆跡工整禮貌，在紙上靜默著，像從未期待過誰的閱讀。
Zuoyequnxing_21042_2,灼櫻，那些脆弱的花瓣燃燒著自身，揉碎在風中，只留下乾燥的苦味。
Zuoyequnxing_21043_1,一張被霜寒浸透過的信紙，一段手寫的文字，筆跡工整禮貌，在紙上靜默著，像從未期待過誰的閱讀。
Zuoyequnxing_21043_2,巫女大人，我知道你從未讀過殘星會寄出的信，那便用你的雙眼去看吧。
Zuoyequnxing_21044_1,一張乾淨得有些過分的紙，一段手寫的文字，筆跡秀麗，在紙上跳躍著，像在等待著誰的閱讀。
Zuoyequnxing_21044_2,漂泊者，姑且用這個名字稱呼{TA}吧。
Zuoyequnxing_21044_3,主角的旅途在此啟程，我們也應當找到自己的位置。
Zuoyequnxing_21045_1,一張乾淨得有些過分的紙，一段手寫的文字，筆跡秀麗，在紙上跳躍著，像在等待著誰的閱讀。
Zuoyequnxing_21045_2,人們總會不自覺地被主角所吸引。
Zuoyequnxing_21045_3,但即便聚光燈只願停留在{TA}的腳下，我們也仍站在舞台上。
Zuoyequnxing_21046_1,一張乾淨得有些過分的紙，一段手寫的文字，筆跡秀麗，在紙上跳躍著，像在等待著誰的閱讀。
Zuoyequnxing_21046_2,如你所見，一段令人情緒激昂的故事發生了。
Zuoyequnxing_21046_3,我們的主角，我們的漂泊者，{TA}怎麼能做到這種事？！
Zuoyequnxing_21046_4,——別擔心，繼續看下去，你會習慣這些的，就像我一樣。
Zuoyequnxing_21046_5,你該關心的是細節，是故事最後的關鍵，想想看，既然漂泊者能適應鳴式……
Zuoyequnxing_21046_6,說明只要擁有和漂泊者一樣的軀殼和靈魂，就能自由取用鳴式的力量，對嗎？
Zuoyequnxing_21047_1,一張質地粗糙的紙，似乎在上面留下字跡時會磨破指節處的皮膚，另有一段手寫的文字，它們已在此等候許久。
Zuoyequnxing_21047_2,鳴式與歲主的力量，同時作用在一具看似柔弱的身軀上。
Zuoyequnxing_21047_3,那些看似不可調和的對立，也能相融。
Zuoyequnxing_21048_1,一張質地粗糙的紙，似乎在上面留下字跡時會磨破指節處的皮膚，另有一段手寫的文字，它們已在此等候許久。
Zuoyequnxing_21048_2,主角的故事仍在繼續，舞台晦暗處的我們，必須在{TA}抵達前，就留好故事發生所需的引信。
Zuoyequnxing_21048_3,這具枯槁的身軀行動不便，倒更符合一個反派角色需有的異物感。
Zuoyequnxing_21049_1,一張質地粗糙的紙，似乎在上面留下字跡時會磨破指節處的皮膚，另有一段手寫的文字，它們已在此等候許久。
Zuoyequnxing_21049_2,即便並非劇本應有的安排，我們終於在舞台上碰面，主角與配角，英雄與反派。
Zuoyequnxing_21049_3,鳴式的確不死不滅，但如你所見，祂們並非不可直視之物。
Zuoyequnxing_21049_4,別只盯著主角的劍，你要看到那些隱藏在舞台晦暗處的線索。
Zuoyequnxing_21049_5,——我們可以利用祂的力量，造就我們自身。
Zuoyequnxing_21050_1,一張理應飄散於風中的書頁，似乎是劇本中的某一頁，上面的字跡已模糊不清。
Zuoyequnxing_21050_2,當劇本中的人們都正在寫下自己的故事，那些渾濁的字跡便不再有意義。
Zuoyequnxing_21051_1,一張乾淨得有些過分的紙，一段手寫的文字，筆跡秀麗，在紙上跳躍著，像在等待著誰的閱讀。
Zuoyequnxing_21051_2,眾志成城——真是一個不錯的詞。
Zuoyequnxing_21051_3,所有人都為了眼前面對的危機團結起來，為了一同看見明天的朝陽而拼命。
Zuoyequnxing_21051_4,獨自奔赴各個戰場的時候，你也想過這樣的場面嗎？
Zuoyequnxing_22_1,灼櫻巫女，別忘記你來時的悔恨。
Zuoyequnxing_22_2,你從沒忘記那些沒能被救下的生命，從沒忘記被留下的最後一聲哀鳴。
Zuoyequnxing_23_1,你一直在監視我？
Zuoyequnxing_23_2,在歷任灼櫻巫女中，你也是最特別的。
Zuoyequnxing_23_3,只有你，能從鈴中窺探到那樣「晦暗無光的未來」。
Zuoyequnxing_24_1,這是……
